Duke Forge,2017-08-01,"b""Duke University's health data science initiative""",11,50,,,,https://forge.duke.edu/,United States,North Carolina,27710,,,https://forge.duke.edu/,,,,,,,,,,,,,,,,
Bell & Barksdale,2009-02-06,b'Bell & Barksdale offers e-commerce solutions.',,,Bellandbarksdaleholdings@gmail.com,202-642-4088,,https://www.bellandbarksdale.com/,United States,South Carolina,,,,https://www.bellandbarksdale.com/,,,,,,,,,E-Commerce Platforms,E-Commerce,,,,,,
SoftDev,,b'SoftDev is a full-service IT services company that offers subject matter and technical expertise in in program or project management.',,,softdev_info@softdevconsulting.com,(919) 246-4390,,https://www.softdevconsulting.com/,United States,North Carolina,27616,b'3200 Spring Forest Road',Suite 200,https://www.softdevconsulting.com/,https://www.linkedin.com/company/softdev-incorporated/,,,,,,,,Professional Services,Information Services,Information Technology,,,,,
Roll Technology Corporation,1972-01-01,"b'Roll Technology is a leader in fabricating, finishing, repairing, and refinishing industrial rolls for various industrial industries.'",,,,1.800.742.7655,['Roll Tech'],https://www.rolltech.com,United States,South Carolina,29611,b'4412 White Horse Rd',,https://www.rolltech.com,,,,,,,,,,,,,,,,
Clayton Construction Company,1981-01-01,"b'Clayton Construction Company is a general contractor company that offers construction, renovation, expansion, or design/build services.'",11,50,,(864) 576-1901,"['Clayton Construction Company, Inc. ']",http://www.claytonconstruction.net/,United States,South Carolina,29306,b'121 Venture Blvd',,http://www.claytonconstruction.net/,https://www.facebook.com/claytonconstructioncompany/,https://twitter.com/ClaytonConstruc,https://www.linkedin.com/company/clayton-construction-company-inc./,,,,,,Smart Building,Home Renovation,Project Management,Construction,,,,
Triggermesh,2018-07-01,b'Triggermesh develops a serverless management platform for managing functions and event triggers',1,10,info@triggermesh.com,,,http://www.triggermesh.com,United States,North Carolina,,,,http://www.triggermesh.com,https://twitter.com/triggermesh,https://www.linkedin.com/company/triggermesh/,,Mark,Hinkle,,"Mark Hinkle is the Senior Director, Open Source Solutions at Citrix Systems Inc. He joined Citrix as a result of their July 2011 acquisition of Cloud.com where he was their Vice President of Community.",https://api.crunchbase.com/v3.1/people/mark-hinkle,,,,,,,,
nGuard,2002-01-01,"b'nGuard is a privately-held, information security services firm.'",11,50,info@nguard.com,704-583-4088,,https://www.nguard.com/,United States,North Carolina,28273-7089,b'3700 Arco Corporate Drive',Suite 525,https://www.nguard.com/,https://www.linkedin.com/company/nguard-inc-/,,,,,,,,Cyber Security,Security,Information Technology,,,,,
Reborn Clothing Co.,2017-01-01,b'Reborn Clothing Co. is a retail company which will transform your garments that have too much nostalgic value.',,,,9109207191,,,United States,North Carolina,27604,"b'1053 E Whitaker Mill Road,'",,https://www.facebook.com/rebornclothing.co/,,,,,,,,,Retail,,,,,,,
Vizbii Technologies (Morphii),2013-01-01,"b'Vizbii is a digital software platform that allows the online community to express, connect, and learn with unprecedented clarity.'",1,10,,843-972-8890,['Morphii '],https://morphii.com/,United States,South Carolina,29403,"b'708 #4 King Street,'",,https://morphii.com/,https://twitter.com/morphiico,https://www.linkedin.com/company/vizbii/,,,,,,,Computer,Software,,,,,,
MMB Bearings,1976-01-01,"b'MMB Bearings was founded in 1976 by Peter S. Barnett, and is a distributor and supplier of high-quality ball and roller bearings.'",,,websales@mmbbearings.net,888-815-3837,['MMB'],https://www.mmbbearings.net/,United States,North Carolina,28117,b'163 Rolling Hill Rd',,https://www.mmbbearings.net/,,,,,,,,,,,,,,,,
Little Otter Swim School,2004-01-01,b'Little Otter Swim School provide year-round children swimming lessons.',11,50,,704-612-2533,,https://www.littleotterswim.com/,United States,North Carolina,,"b'8200 Tower Point Dr.,'",,https://www.littleotterswim.com/,https://www.facebook.com/littleotter,https://twitter.com/littleotterswim,https://www.linkedin.com/company/little-otter-swim-school/,John,Kirk,,John Kirk is the founder and president of Little Otter Swim School.,https://api.crunchbase.com/v3.1/people/john-kirk-a0b5,Swimming,Charter Schools,Sports,Recreation,,,,
Braxton's Dealer Services,,"b""Braxton's Dealer Services is an automotive company specializing in automotive cloth, vinyl, and leather repairs.""",,,,919.362.5559,,https://braxtonsauto.com,United States,North Carolina,27502,b'1003 Suite B Investment Blvd.',,https://braxtonsauto.com,,,,,,,,,,,,,,,,
Morton Wealth Management,,"b'Morton is a consulting firm providing comprehensive wealth management, financial planning and investment management services.'",1,10,,,,,United States,North Carolina,,,,https://in.linkedin.com/company/morton-wealth-management-llc,,,,,,,,,Wealth Management,Financial Services,,,,,,
BrandDisco LLC,2016-01-01,"b'BrandDisco, the 1st Instant Personal Brand Translator web-based app.'",1,10,team@getbranddisco.com,704-709-0329,"[""Formerly known as What's Your Secret Sauce?""]",https://www.getbranddisco.com/,United States,South Carolina,,,,https://www.getbranddisco.com/,https://www.facebook.com/getbranddisco/,https://twitter.com/getbranddisco,https://www.linkedin.com/company/branddisco/,DeMario,McIlwain,,,https://api.crunchbase.com/v3.1/people/demario-mcilwain,Personal Development,Skill Assessment,Recruiting,Corporate Training,Human Resources,Career Planning,SaaS,
Charleston Capital Management,2015-01-01,b'Charleston Capital Management is an alternative asset management company.',1,10,,,,http://charlestoncm.com/,United States,South Carolina,29492,b'259 Seven Farms Drive',Suite 301A,http://charlestoncm.com/,,,,,,,,,Financial Services,,,,,,,
Imbeau,2017-01-01,"b""Imbeau's customer-focused spa salon software enables stylists and spa experts to personalize their services grow lifetime customer value.""",,,,,,https://www.imbeau.co/,United States,North Carolina,,,,https://www.imbeau.co/,https://www.facebook.com/imbeauco/,https://twitter.com/imbeauco,https://www.linkedin.com/company/imbeau,Rupa,Pereira,,,https://api.crunchbase.com/v3.1/people/rupa-pereira,Consumer,,,,,,,
OTO Development,2004-01-01,b'OTO Development is a hotel development and hospitality management company.',1001,5000,info@otodevelopment.com,+1 864-596-8930,,https://www.otodevelopment.com/,United States,South Carolina,,,,https://www.otodevelopment.com/,https://www.facebook.com/OTODevelopment,https://twitter.com/otodevelopment,https://www.linkedin.com/company/oto-development/,,,,,,Hotel,Hospitality,,,,,,
Canopy Partners,2010-01-01,b'Canopy Partners provides the tools and technologies imaging professionals need to maintain their edge in the healthcare marketplace.',101,250,,336-274-9617,,http://www.canopy-partners.com/,United States,North Carolina,27401,"b'1331 N. Elm Street, Suite 200'",,http://www.canopy-partners.com/,https://www.facebook.com/canopypartners,https://twitter.com/canopypartners,https://www.linkedin.com/company/canopy-partners/,,,,,,Medical Device,Health Diagnostics,Health Care,,,,,
Bookbadger,2018-01-01,b'Digital Reading Log & Child Literacy Platform',1,10,sterling@bookbadger.com,704-942-1816,"['Bookbadger, Inc.']",http://bookbadger.com,United States,North Carolina,,,,http://bookbadger.com,https://www.linkedin.com/company/bookbadger,,,Sterling,Scott,,"I am the Founder & CEO of Fliqr. which helps people spend more time with the people they care about. Fliqr finds times where users and their friends or family are mutually available and plans experiences they'll mutually enjoy. Fliqr launches in October for iOS users.

Previously, I was the Director of Marketing at Stratifyd where I led the marketing team and was responsible for strategy, messaging, content, campaigns, operations, research, and sales enablement. Before Stratifyd, I was the Product Marketing Manager at MapAnything for two years and was a part of the company's growth from 30 employees and 800 customers to 170+ employees and 1,800+ customers.",https://api.crunchbase.com/v3.1/people/sterling-scott,Education,,,,,,,
Financial Carrier Services,,b'Financial Carrier Services is a full-service transportation factoring and financing company.',,,info@carrierfs.com,866-899-7080,,http://www.financialcarrierservices.com/,United States,North Carolina,,b'13325 South Point Blvd',,http://www.financialcarrierservices.com/,https://www.facebook.com/financialcarrierservice/,https://twitter.com/fincarrierserv,https://www.linkedin.com/company/financial-carrier-services-inc-/,,,,,,Transportation,Finance,Financial Services,,,,,
1st Choice Construction Management,2009-01-01,"b'1st Choice Construction Management is a contractor company that delivers consistent, outstanding service in the construction industry.'",11,50,info@1choiceconstruction.com,(844) 412-4642,,http://www.1choiceconstruction.com/,United States,North Carolina,28115,b'532 Patterson Ave',Suite 210,http://www.1choiceconstruction.com/,https://www.facebook.com/pg/1ChoiceConstruction/,https://twitter.com/1stChoice_Const,https://www.linkedin.com/company/1ccmllc/,,,,,,Project Management,Professional Services,Construction,,,,,
U.S. Patriot Tactical,2000-01-01,"b'U.S. Patriot Tactical sells military and law enforcement apparel, footwear, and gear.'",251,500,admin@uspglobal.com,800-805-5294,"['U.S. Patriot, LLC']",https://uspatriottactical.com/,United States,South Carolina,29210,b'212 Candi Lane',,https://uspatriottactical.com/,https://www.facebook.com/USPatriotTactical/,https://twitter.com/uspatriottac,https://www.linkedin.com/company/us-patriot-llc/,Phil,Dee,,"A serial entrepreneur, Phil has founded three businesses during his career. He and his wife Sandie, who is a former Army Kiowa pilot, started the business from a humble shop outside of Fort Jackson in South Carolina.",https://api.crunchbase.com/v3.1/people/phil-dee-us-patriot-tactical,Military,Marketing,Product Design,Law Enforcement,Retail,,,
Marilyn’s Secret,2015-01-01,b'Marilyn\xe2\x80\x99s secret is a social networking community for women only; providing a safe judgment free place for us to be our authentic selves.',1,10,draytonpatrice@marilynssecret.org,,,http://www.marilynssecret.org,United States,South Carolina,29401,b'112 Main St',,http://www.marilynssecret.org,https://www.facebook.com/pg/MarilynsSecretLLC/,https://twitter.com/marilyns_secret,https://www.linkedin.com/company/marilynssecret/,Patrice,Drayton,,,https://api.crunchbase.com/v3.1/people/patrice-drayton,Digital Entertainment,,,,,,,
Quilmont Solutions,2007-01-01,"b'Quilmont Solutions, a profitable software development technology and solutions provider.'",1,10,info@quilmont.com,+(843)410-3477,,https://www.quilmont.com/,United States,South Carolina,29579,b'4108 Carolina Commercial Drive',,https://www.quilmont.com/,https://www.facebook.com/Quilmont/,https://www.linkedin.com/company/quilmont/?originalSubdomain=in,,,,,,,Information Services,Information Technology,,,,,,
BlinkTBI,2017-01-01,b'Blinktbi is a medical device company',,,,,,https://blinktbi.com/,United States,South Carolina,29403,"b'635 Rutledge Ave.,'",Suite 102,https://blinktbi.com/,https://www.facebook.com/blinktbi/,https://twitter.com/BLINKtbi_Inc,https://www.linkedin.com/company/blinktbi/,,,,,,Medical Device,,,,,,,
WJ Partners,2008-01-01,b'WJ Partners is a private investment firm dedicated to growing companies and creating long-term value.',1,10,bwall@wjpartners.com,(864) 594-5709,,https://www.wjpartners.com/,United States,South Carolina,29306,b'100 Dunbar Street',Suite 202,https://www.wjpartners.com/,https://www.linkedin.com/company/wjpartners/,,,,,,,,Finance,Venture Capital,Financial Services,,,,,
GIMP,1996-01-01,b'GIMP is a cross-platform image editor.',,,,,,https://www.gimp.org/,United States,North Carolina,,,,https://www.gimp.org/,https://www.facebook.com/gimpofficial/,https://twitter.com/GIMP_Official?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,,,,,,Photo Editing,Web Development,Software,,,,,
The Beaufort Sound,2018-01-01,b'Audiology Facility',1,10,thebeaufortsound@gmail.com,843-522-0655,,http://www.thebeaufortsound.com,United States,South Carolina,29907,"b'206 Sea Island Parkway, Suite 31'",,http://www.thebeaufortsound.com,,,,,,,,,Medical,,,,,,,
Scoutr,2017-07-01,b'SaaS',1,10,info@scoutr.team,9195232811,,https://www.scoutr.team/,United States,North Carolina,27601,,,https://www.scoutr.team/,https://www.linkedin.com/company/scoutrapp/,,,Brandon,Stevens,,,https://api.crunchbase.com/v3.1/people/brandon-stevens,,,,,,,,
Corevist,2008-01-01,b'Corevist is a B2B software company that provides SAP-integrated eCommerce solutions to manufacturers and distributors.',11,50,,(919) 424-2120,,https://www.corevist.com/,United States,North Carolina,27613,b'7474 Creedmoor Road #108',,https://www.corevist.com/,https://twitter.com/corevistinc,https://www.linkedin.com/company/corevist/,,Sam,Bayer,,"Sam Bayer received his B.S. and Ph.D. in Chemistry at the tender ages of 19 and 23 respectively. He spent the next 20 years maturing professionally in the halls of corporate America, large (IBM, AGFA and Amdahl) and small (Axiom Systems, Sapiens, and HAHT Commerce). During this period his greatest accomplishments included: bringing IBM into a new market segment (Laboratory Information Management Systems), finding and launching Axiom Systems into the public markets, and introducing the industry’s first commercially available B2B eCommerce website for SAP® Manufacturers.

His next eight years were spent as a Management Consultant. Through teaching, publishing, lecturing, facilitating workshops and as a Corporate Advisor and Interim CEO, he honed his expertise in Agile: Project, Product and Consulting Services Management throughout the US, Europe, Africa, and the Middle East. In 2008, Dr. Bayer co-founded and became the CEO of Corevist (formerly b2b2dot0). His mission here is to capitalize on the convergence of the growing popularity of Cloud-delivered services and the consumerization of B2B eCommerce to build a company that delivers real value to its clients and a great place to work for its team.

Aside from the joy of building a sustainable and scalable lifestyle workplace, he counts bicycling, yoga, Taekwondo, photography, marriage and enjoying his two grandchildren amongst his life’s greatest pleasures.",https://api.crunchbase.com/v3.1/people/sam-bayer-253e,Software,B2B,E-Commerce,,,,,
Swampfox Technologies,2009-01-01,b'Swampfox Technologies specializes in developing software solutions for enhancing customer service through telephone and web.',11,50,,,,http://swampfoxinc.com/index.html,United States,South Carolina,,,,http://swampfoxinc.com/index.html,https://www.linkedin.com/company/swampfox-technologies-inc./,,,,,,,,Computer,Software,Enterprise Software,,,,,
Greene Group,1988-01-01,b'Greene Group provides staffing and workforce solutions.',1001,5000,kasiep@greene-group.com,704-896-3110,,http://www.greene-group.com/,United States,North Carolina,28031,b'19720 Jetton Road',Suite 201,http://www.greene-group.com/,https://www.facebook.com/thegreenegroup/,https://twitter.com/tanagreene,https://www.linkedin.com/company/the-greene-group/,Tana,Bateman-Greene,,"A recognized thought leader in her field, Tana co-founded and built a national staffing corporation that operates in more than twenty states and places more than 9,000 temporary employees in transportation and light industrial. Most recently she co-founded Blue Bloodhound, an online marketplace revolutionizing the trucking industry by connecting qualified truck drivers with motor carriers posting immediate pay-by-the-run local and long-haul jobs throughout the United States.

In her first book, Creating a World of Difference, Tana shares her philosophy and approach to business, which is to create a culture of engagement that results in high performance. The Greene Group Foundation sets aside a portion of corporate profits to benefit employees of client companies. This cause has become a driving force for cultural excellence.

Tana speaks to audiences not only about her approach to business, but her own life story and experience with domestic violence. As a member of the Steering Committee to raise money for a new women’s shelter in Charlotte, she advocates on behalf of victims of domestic violence. She currently appears in numerous television, radio and print awareness ads for the education of domestic violence in the state of NC.",https://api.crunchbase.com/v3.1/people/tana-bateman-greene-greene-group,Staffing Agency,Employment,Recruiting,Logistics,Transportation,,,
Ad Resources,2005-01-01,"b'Ad Resources is a marketing firm that provides design, print, mailing, and promotional marketing solutions.'",11,50,,,,https://adresourcesinc.com/,United States,North Carolina,27705,b'4306 BENNETT MEMORIAL ROAD',,https://adresourcesinc.com/,https://www.facebook.com/AdResourcesInc,https://www.linkedin.com/company/ad-resources-inc/,,Connie,Stone Church,,,https://api.crunchbase.com/v3.1/people/connie-stone-church,Marketing,Graphic Design,Printing,Advertising,,,,
Channel Systems,2008-01-01,"b'Channel Systems delivers innovative and market leading enterprise networking, security and enterprise mobility solutions to all verticals.'",11,50,,919-699-0180,,http://www.channelsys.com,United States,North Carolina,27614,b'14460 New Falls of Neuse Road',Suite 149/#251,http://www.channelsys.com,https://www.facebook.com/Channel-Systems-Infrastructure-Solutions-209653376519234,https://www.linkedin.com/company/channel-systems,,,,,,,Enterprise,Network Security,Information Technology,,,,,
Burke Therapeutics,2014-01-01,b'Burke Therapeutics specializes in providing prescription products for conditions patients live with each and every day.',,,info@burketherapeutics.com,(501) 620-4449,,https://burketherapeutics.com/,United States,North Carolina,71913,"b'3633 Central Avenue,'","Suite I,",https://burketherapeutics.com/,https://www.facebook.com/BurkeThera/,https://twitter.com/burkethera,,,,,,,Pharmaceutical,Therapeutics,,,,,,
Genesis Turf,2006-09-01,"b'Since 2006 Genesis Turf has strived to offer the highest quality artificial turf, artificial grass, and synthetic grass in the industry.'",11,50,Sales@online-turf.com,855-887-3435,"['Genesis Sport Turf, Genesis Play-Safe']",https://www.online-turf.com/,United States,South Carolina,29662,b'201 B West Butler Road 154',,https://www.online-turf.com/,https://www.facebook.com/GenesisTurf/,https://twitter.com/Genesis_Turf,,,,,,,Sports,Recreation,Construction,Landscaping,,,,
First Flight Solutions,2008-09-01,b'First Flight Solutions specializes in small package and less-than-truckload negotiations.',101,250,info@firstflightsolutions.com,(252) 764-2886,,https://firstflightsolutions.com/,United States,North Carolina,28594,b'8921 Crew Drive',,https://firstflightsolutions.com/,https://www.facebook.com//FirstFlightSolutions/,https://twitter.com/parcelguru,https://www.linkedin.com/company/first-flight-solutions/,Keith,Byrd,,"One of the greatest benefits of owning your own business is seeing the direct results of all the time and effort you put in. When we’ve saved a company millions and I get an email of thanks from the CFO, that good feeling is an injection of energy that powers me through my day and makes me want to help everyone I can. I also know that each dollar we put back on a shipper’s bottom line goes towards creating more jobs, which stimulates the economy, which helps keep this country great!

Here at First Flight Solutions, I love seeing our people develop into the future leaders of the company and the community in which we live and work. This is why I am excited by what we do and why each day doesn’t feel like work.

Prior to this, I worked in the parcel industry for 20 years with UPS®, eventually serving as senior sales manager for both Carolinas. While there, I earned many accolades, and envisioned starting my own company in which I could use my experience to help companies and people like the CFOs who thank me for saving them millions. In 2011 Travis and I made that dream come true.

In the early days of my career, I served in the Marine Corps before joining the North Carolina Highway Patrol, and then while at UPS, I earned a BSc in Business at La Salle University. All of this imbued me with the courage and determination and fortitude to not quit until the game is won.

My life has been lived on the principle of doing what you say you are going to do. At FFS we say we will get our clients the biggest savings and the best logistics agreements that are possible to get — so that’s what we do!",https://api.crunchbase.com/v3.1/people/b-keith-byrd-first-flight-solutions,Freight Service,Delivery,Logistics,Transportation,Consulting,,,
Merito,,b'Merito North Carolina based  Technology Company.',,,,919-636-0238,,,United States,North Carolina,27514,b'214 TELLURIDE TRAIL',,,,,,,,,,,,,,,,,,
Momentum Learning,2017-01-01,b'Momentum Learning is to provide relevant training to students.',,,info@momentumlearn.com,(919) 502-3114,,https://www.momentumlearn.com/,United States,North Carolina,27701,b'334 Blackwell St B001',,https://www.momentumlearn.com/,https://www.facebook.com/momentumrdu,https://twitter.com/momentumrdu,,Jessica,Mitsch,,,https://api.crunchbase.com/v3.1/people/jessica-mitsch,Education,Training,,,,,,
NephTrack,,b'NephTrack is a health care company.',,,,3024636345,,,United States,South Carolina,75094,"b'321 Shady Timbers Lane,'",,,,,,,,,,,Health Care,,,,,,,
CloudSqueeze,2018-04-01,"b'CloudSqueeze uses deep learning and AI for your AWS cloud to give insights from cloud data on cost, changes and predictions'",1,10,support@cloudsqueeze.ai,(800)-895-9321,,https://www.cloudsqueeze.ai/,United States,South Carolina,29708,b'2764 Pleasant Road Suite A#10506',"Fort Mill, SC",https://www.cloudsqueeze.ai/,https://twitter.com/cloudsqueeze,https://www.linkedin.com/company/cloudsqueeze/,,Joseph,Matthew,,"Founder at @SoftwareWORX with cloud stuff - AWS DevOps, Big Data, ML enthusiast and a serial entrepreneur.",https://api.crunchbase.com/v3.1/people/joseph-matthew,Web Apps,Business Intelligence,Cloud Computing,Cloud Management,Virtualization,SaaS,,
Filmwerks International,1999-01-01,b'Filmwerks International is a production equipment rental company.',11,50,info@filmwerksintl.com,910-675-1145,,http://filmwerksintl.com/,United States,North Carolina,28457,b'589 Carver Dr.',,http://filmwerksintl.com/,https://www.facebook.com/filmwerks1/,https://twitter.com/FilmwerksIntl,https://www.linkedin.com/company/filmwerks-international/,Michael,Satrazemis,,,https://api.crunchbase.com/v3.1/people/michael-satrazemis,Media and Entertainment,Logistics,Event Management,,,,,
Bold Construction,2003-01-01,b'Bold Construction specializes in building custom homes.',11,50,info@boldnc.com,919-298-2076,"['Bold Construction, Inc.']",https://www.buildboldnc.com/,United States,North Carolina,27517,b'50211 Governors Drive',,https://www.buildboldnc.com/,https://www.facebook.com/buildboldnc/,https://twitter.com/buildboldnc,https://www.linkedin.com/company/bold-construction-inc/,Jason,Dell,,"Growing up in Pittsburgh under the iconic dark blue and white Penn State flag, Jason was eager to study there. Graduating in 1998 with a bachelor’s degree in electrical engineering, he quickly excelled in the telecommunications field. 

His journey to helping Bold Construction become one of the area’s premier builders began in 2003 when a business opportunity with ​a ​close friend and fellow entrepreneur opened up. After relocating his family to Chapel Hill, Jason became an integral part of the development and building company’s ownership leading the team in client relationships, project management, and business development. 

Jason can be found spending time with his wife, Susan, and their two children, Carter and Tatum,​ playing a round of golf or volunteering with local nonprofits. As a part of the ‘Fuel Up’ program, he has helped to provide children with nutritional meals during the weekends and school breaks, when access to school meals is not available. When asked about his motivations and drive, Jason responds that he wants to help each child have the same opportunities as his own children have – access to proper nutrition, character building activities, and fun, memorable activities. 

Jason has also been an active member of University Presbyterian Church since 2003 where he has served as a youth advisor and on the board of trustees in the past and currently serves on the building committee during the church’s expansion project. Not only does Jason reside in the Chatham County, Chapel Hill area, but he has also invested his time, business interests, and energy into the continued growth of the local economy making Chatham County one of the best places to call home.",https://api.crunchbase.com/v3.1/people/jason-dell-bold-construction,Building Material,Home Improvement,Smart Building,Infrastructure,Construction,,,
Davis Supply of Charleston,2012-01-01,b'Davis Supply of Charleston is masonry and concrete materials to the residential and commercial  contractors.',,,davis@davis-supply.com,(843) 572-0623,,https://davis-supply.com/,United States,South Carolina,29406,b'2210 Technical Pkwy #B',,https://davis-supply.com/,,,,Davis,Weed,,Davis Weed is the owner of Davis Supply of Charleston.,https://api.crunchbase.com/v3.1/people/davis-weed,Commercial,Building Material,Residential,Construction,,,,
Thought Leader Select,2006-01-01,"b'Thought Leader Select is a pharmaceutical consulting company that serves the biopharmaceutical, medical device, and diagnostics industries.'",,,,919-401-5353,,http://www.thoughtleaderselect.com,United States,North Carolina,27514,b'4400 Oak Hill Road',Suite 100,http://www.thoughtleaderselect.com,https://www.facebook.com/thoughtleaderselect,https://twitter.com/tlselect,https://www.linkedin.com/company/thought-leader-select/,,,,,,Pharmaceutical,Product Management,Medical,Consulting,,,,
"ID Shop, Inc.",,"b'Plastic Card Printing Service, Plastic Id Card Printing Service, Id Badge Printing Service, Id Card Printing Service'",1,10,sales@idshop.com,844-443-7467,,https://www.idshop.com/,United States,South Carolina,29649,b'1219 Montague Avenue Ext.',,https://www.idshop.com/,https://www.facebook.com/Idshop/,https://twitter.com/idshop,https://www.linkedin.com/company/i-d-shop-inc.,,,,,,,,,,,,,
Phoenix Cardiac,,"b'Phoenix Cardiac, Inc. is to design, develop, and market new and innovative patented technologies in the cardiac medical device field.'",,,info@phoenixcardiac.com,+1 847-919-4970,,http://www.phoenixcardiac.com/,United States,North Carolina,27513,"b'1000 Centre Green Way,'","Suite 200,",http://www.phoenixcardiac.com/,,,,,,,,,Medical Device,Software,,,,,,
East Fork Pottery,2010-01-01,b'East Fork Pottery manufactures pottery products.',,,,978-660-8031,,https://eastforkpottery.com,United States,North Carolina,28753,"b'310 Ras Grooms Rd.,'",,https://eastforkpottery.com,,,,,,,,,Manufacturing,,,,,,,
BreStem Therapeutics,,b'BreStem Therapeutics is working to fight pulmonary fibrosis through stem cell therapy for lung regeneration.',,,,919-513-6157,,https://brestem.com/,United States,North Carolina,27606,"b'621 Hutton Street,'","Suite 104,",https://brestem.com/,,,,,,,,,Therapeutics,Health Care,,,,,,
STASH,2017-01-01,b'STASH is a Consumer Services Company',11,50,,(843) 270-0985,,,United States,South Carolina,29406,"b'4750 GOER DRIVE, SUITE F'",,https://www.linkedin.com/company/stashstorageusa/,,,,Thomas,Stevenson,,,https://api.crunchbase.com/v3.1/people/thomas-stevenson-617e,Consumer Goods,,,,,,,
Charleston Surgery Center,,b'Charleston Surgery Center is a Joint Commission accredited facility.',,,,,,https://charlestonsurgerycenter.com/,United States,South Carolina,29406,"b'2690 Lake Park Drive,'",,https://charlestonsurgerycenter.com/,,,,,,,,,Health Care,,,,,,,
CharGrow USA LLC,2018-08-14,b'AgTech',1,10,info@char-grow.com,8283487992,['CharGrow'],https://char-grow.com,United States,North Carolina,28801,"b'8 Magnolia Ave., Suite 102'",,https://char-grow.com,https://www.facebook.com/chargrow.llc/,https://twitter.com/CharGrow_,https://www.linkedin.com/company/chargrow/,,,,,,,,,,,,,
OnceLogix,2005-01-01,"b'OnceLogix develops custom, enterprise level, web-based applications.'",1,10,contact@oncelogix.com,336-793-0622,"['OnceLogix, LLC']",http://oncelogix.com/,United States,North Carolina,27101,b'111 North Chestnut Street',Suite 302,http://oncelogix.com/,https://www.facebook.com/oncelogix,https://twitter.com/oncelogix,https://www.linkedin.com/company/oncelogix-llc/,Trinity,Manning,,"As a nationally recognized entrepreneur and speaker, Manning is the CEO of OnceLogix, LLC, one of the world’s largest providers of customized, web-based electronic healthcare records.",https://api.crunchbase.com/v3.1/people/trinity-manning-oncelogix,Staffing Agency,Employee Benefits,Web Apps,Consulting,Enterprise Software,,,
TargetMarket,,b'TargetMarket is a web design and internet marketing firm that helps clients optimize their brand over web and mobile.',,,,,,https://www.targetmarket.com/,United States,South Carolina,29483,"b'117 W Luke Ave,'",,https://www.targetmarket.com/,https://twitter.com/targetmarketco,,,,,,,,Marketing,Brand Marketing,Web Design,Digital Media,,,,
McIlveen Family Law Firm,,b'McIlveen Family Law Firm focuses on custody and divorce and helps families resolve their legal family matters.',,,info@mcilveenfamilylaw.com,704-951-5008,,https://www.mcilveenfamilylaw.com,United States,North Carolina,28202,"b'400 S. Tryon St.,'","Suite 950,",https://www.mcilveenfamilylaw.com,https://www.facebook.com/McIlveenFamilyLaw/,https://twitter.com/mcilveenlaw,https://www.linkedin.com/company/mcilveen-family-law-firm/,,,,,,Legal,Professional Services,Law Enforcement,,,,,
Fathom4,2012-01-01,b'Fathom4 is a veteran-owned small business that provides engineering and IT services to all branches of the U.S. military.',11,50,info@fathom4.com,843-352-2463,,http://www.fathom4.com/,United States,South Carolina,29492,b'672 Marina Drive',Suite 202,http://www.fathom4.com/,https://www.facebook.com/fathom4/,https://twitter.com/Fathom4,https://www.linkedin.com/company/fathom-4-llc/,,,,,,Military,Service Industry,Space Travel,Information Technology,,,,
Accuro,,"b'Accuro connects top professional, technical and leadership talent for career opportunities to best companies.'",,,info@accurogroup.com,919.851.9880,,https://accurogroup.com/,United States,North Carolina,27612,"b'2301 Sugar Bush Road, Suite 425'",Crabtree Overlook Office Building,https://accurogroup.com/,https://www.facebook.com/accurogrp,https://twitter.com/accurogroup,https://www.linkedin.com/company/the-accuro-group/,,,,,,Staffing Agency,Recruiting,Human Resources,,,,,
Versado Training,,b'Versado Training spwcializes in sales-force development and continuing medical education in the life sciences industry.',,,info@versadoteam.com,,,http://versado.com/,United States,North Carolina,,"b'807 E Main St,'",Suite 2-120,http://versado.com/,https://www.facebook.com/versadotraining/,https://www.linkedin.com/company/versado-communication-llc/,,,,,,,EdTech,Training,,,,,,
SouthEnd Exteriors,2007-01-01,b'SouthEnd Exteriors is a home exterior installation contractor services provider for residential properties.',,,,704.527.8551,,http://southendexteriors.com/,United States,North Carolina,28273,b'1500-z Continental Blvd',,http://southendexteriors.com/,https://twitter.com/SouthendInc,,,Jamie,Oliver,,Jamie Oliver is the owner of SouthEnd Exteriors.,https://api.crunchbase.com/v3.1/people/jamie-oliver-a117,Residential,Home Improvement,Construction,,,,,
Tri-County Mechanical,2001-01-01,b'Tri-County Mechanical installs and services commercial and residential heating and air conditioning systems.',11,50,,,,https://www.tricountymechanicalinc.com,United States,South Carolina,,,,https://www.tricountymechanicalinc.com,https://www.facebook.com/TriCountyMechanical,https://twitter.com/HVAC_TCM,https://www.linkedin.com/company/tri-countymechanicalinc/,,,,,,Commercial,Construction,,,,,,
Hylaine,,"b'Hylaine deliver unique, project-based technology solutions.'",,,sales@hylaine.com,704.879.1847,,http://www.hylaine.com/,United States,North Carolina,28277,"b'12728 Lindrick Lane,'",,http://www.hylaine.com/,,,,,,,,,Software,Consulting,,,,,,
